latency_ms,cdf
3.00378,0.229127
3.00383,0.229162
3.00383,0.229196
3.00383,0.229231
3.00384,0.229265
3.00384,0.2293
3.00385,0.229334
3.00385,0.229369
3.00386,0.229403
3.00386,0.229438
3.00387,0.229472
3.00389,0.229507
3.00389,0.229541
3.00389,0.229575
3.00391,0.22961
3.00392,0.229644
3.00393,0.229679
3.00394,0.229713
3.00394,0.229748
3.00394,0.229782
3.00395,0.229817
3.00395,0.229851
3.00398,0.229886
3.00399,0.22992
3.00401,0.229955
3.00402,0.229989
3.00402,0.230024
3.00403,0.230058
3.00403,0.230093
3.00403,0.230127
3.00403,0.230162
3.00403,0.230196
3.00404,0.230231
3.00404,0.230265
3.00404,0.2303
3.00405,0.230334
3.00405,0.230369
3.00405,0.230403
3.00406,0.230438
3.00407,0.230472
3.00407,0.230507
3.00408,0.230541
3.00408,0.230576
3.00408,0.23061
3.00408,0.230645
3.00408,0.230679
3.0041,0.230714
3.0041,0.230748
3.0041,0.230782
3.0041,0.230817
3.00411,0.230851
3.00412,0.230886
3.00412,0.23092
3.00413,0.230955
3.00413,0.230989
3.00413,0.231024
3.00413,0.231058
3.00413,0.231093
3.00415,0.231127
3.00416,0.231162
3.00416,0.231196
3.00416,0.231231
3.00417,0.231265
3.00417,0.2313
3.00418,0.231334
3.00419,0.231369
3.00419,0.231403
3.00419,0.231438
3.0042,0.231472
3.00421,0.231507
3.00421,0.231541
3.00421,0.231576
3.00421,0.23161
3.00422,0.231645
3.00422,0.231679
3.00423,0.231714
3.00423,0.231748
3.00424,0.231783
3.00424,0.231817
3.00424,0.231852
3.00425,0.231886
3.00426,0.231921
3.00426,0.231955
3.00427,0.23199
3.00428,0.232024
3.00428,0.232058
3.00429,0.232093
3.00429,0.232127
3.0043,0.232162
3.00431,0.232196
3.00432,0.232231
3.00432,0.232265
3.00432,0.2323
3.00433,0.232334
3.00433,0.232369
3.00433,0.232403
3.00434,0.232438
3.00435,0.232472
3.00435,0.232507
3.00436,0.232541
3.00438,0.232576
3.00439,0.23261
3.00439,0.232645
3.0044,0.232679
3.00443,0.232714
3.00443,0.232748
3.00445,0.232783
3.00445,0.232817
3.00446,0.232852
3.00446,0.232886
3.00446,0.232921
3.00447,0.232955
3.00447,0.23299
3.00448,0.233024
3.00448,0.233059
3.00449,0.233093
3.0045,0.233128
3.00451,0.233162
3.00453,0.233197
3.00454,0.233231
3.00454,0.233266
3.00455,0.2333
3.00455,0.233334
3.00456,0.233369
3.00456,0.233403
3.00457,0.233438
3.00458,0.233472
3.0046,0.233507
3.00461,0.233541
3.00461,0.233576
3.00461,0.23361
3.00462,0.233645
3.00464,0.233679
3.00464,0.233714
3.00464,0.233748
3.00465,0.233783
3.00465,0.233817
3.00465,0.233852
3.00466,0.233886
3.00466,0.233921
3.00466,0.233955
3.00466,0.23399
3.00467,0.234024
3.00467,0.234059
3.00469,0.234093
3.00469,0.234128
3.0047,0.234162
3.00471,0.234197
3.00471,0.234231
3.00471,0.234266
3.00471,0.2343
3.00472,0.234335
3.00474,0.234369
3.00474,0.234404
3.00477,0.234438
3.00477,0.234473
3.00477,0.234507
3.00478,0.234542
3.00478,0.234576
3.00479,0.23461
3.0048,0.234645
3.00481,0.234679
3.00481,0.234714
3.00483,0.234748
3.00483,0.234783
3.00484,0.234817
3.00485,0.234852
3.00485,0.234886
3.00485,0.234921
3.00485,0.234955
3.00485,0.23499
3.00486,0.235024
3.00486,0.235059
3.00486,0.235093
3.00486,0.235128
3.00487,0.235162
3.00488,0.235197
3.00488,0.235231
3.00489,0.235266
3.00489,0.2353
3.0049,0.235335
3.00491,0.235369
3.00491,0.235404
3.00491,0.235438
3.00491,0.235473
3.00492,0.235507
3.00493,0.235542
3.00495,0.235576
3.00497,0.235611
3.00498,0.235645
3.00499,0.23568
3.00499,0.235714
3.005,0.235749
3.005,0.235783
3.00501,0.235817
3.00501,0.235852
3.00503,0.235886
3.00504,0.235921
3.00504,0.235955
3.00504,0.23599
3.00505,0.236024
3.00506,0.236059
3.00506,0.236093
3.00507,0.236128
3.00508,0.236162
3.00508,0.236197
3.0051,0.236231
3.00511,0.236266
3.00512,0.2363
3.00513,0.236335
3.00514,0.236369
3.00515,0.236404
3.00515,0.236438
3.00515,0.236473
3.00515,0.236507
3.00518,0.236542
3.00519,0.236576
3.00519,0.236611
3.00519,0.236645
3.0052,0.23668
3.0052,0.236714
3.0052,0.236749
3.00521,0.236783
3.00521,0.236818
3.00522,0.236852
3.00522,0.236887
3.00523,0.236921
3.00523,0.236956
3.00523,0.23699
3.00523,0.237025
3.00523,0.237059
3.00524,0.237093
3.00524,0.237128
3.00524,0.237162
3.00525,0.237197
3.00525,0.237231
3.00525,0.237266
3.00529,0.2373
3.00529,0.237335
3.00529,0.237369
3.0053,0.237404
3.00531,0.237438
3.00531,0.237473
3.00531,0.237507
3.00532,0.237542
3.00532,0.237576
3.00533,0.237611
3.00533,0.237645
3.00534,0.23768
3.00534,0.237714
3.00534,0.237749
3.00537,0.237783
3.00537,0.237818
3.00537,0.237852
3.00537,0.237887
3.00537,0.237921
3.00538,0.237956
3.00538,0.23799
3.0054,0.238025
3.0054,0.238059
3.0054,0.238094
3.00541,0.238128
3.00541,0.238163
3.00541,0.238197
3.00543,0.238232
3.00543,0.238266
3.00545,0.238301
3.00547,0.238335
3.00547,0.238369
3.00548,0.238404
3.00548,0.238438
3.00549,0.238473
3.00549,0.238507
3.00549,0.238542
3.0055,0.238576
3.00552,0.238611
3.00555,0.238645
3.00555,0.23868
3.00556,0.238714
3.00556,0.238749
3.00556,0.238783
3.00556,0.238818
3.00557,0.238852
3.00557,0.238887
3.00558,0.238921
3.00558,0.238956
3.0056,0.23899
3.0056,0.239025
3.00563,0.239059
3.00563,0.239094
3.00564,0.239128
3.00564,0.239163
3.00565,0.239197
3.00567,0.239232
3.00568,0.239266
3.00568,0.239301
3.00569,0.239335
3.00569,0.23937
3.0057,0.239404
3.0057,0.239439
3.0057,0.239473
3.00571,0.239508
3.00572,0.239542
3.00572,0.239577
3.00574,0.239611
3.00574,0.239645
3.00574,0.23968
3.00575,0.239714
3.00575,0.239749
3.00576,0.239783
3.00577,0.239818
3.00578,0.239852
3.00579,0.239887
3.0058,0.239921
3.00582,0.239956
3.00583,0.23999
3.00583,0.240025
3.00583,0.240059
3.00584,0.240094
3.00584,0.240128
3.00585,0.240163
3.00586,0.240197
3.00587,0.240232
3.00587,0.240266
3.00587,0.240301
3.00587,0.240335
3.00588,0.24037
3.00589,0.240404
3.0059,0.240439
3.00595,0.240473
3.00596,0.240508
3.00596,0.240542
3.00596,0.240577
3.00597,0.240611
3.00597,0.240646
3.00597,0.24068
3.00598,0.240715
3.00598,0.240749
3.00599,0.240784
3.00602,0.240818
3.00602,0.240853
3.00603,0.240887
3.00604,0.240921
3.00605,0.240956
3.00605,0.24099
3.00606,0.241025
3.00606,0.241059
3.00607,0.241094
3.00607,0.241128
3.00607,0.241163
3.00607,0.241197
3.00608,0.241232
3.00608,0.241266
3.00608,0.241301
3.00608,0.241335
3.00608,0.24137
3.0061,0.241404
3.00611,0.241439
3.00612,0.241473
3.00612,0.241508
3.00613,0.241542
3.00613,0.241577
3.00614,0.241611
3.00614,0.241646
3.00614,0.24168
3.00615,0.241715
3.00615,0.241749
3.00615,0.241784
3.00617,0.241818
3.00618,0.241853
3.00618,0.241887
3.0062,0.241922
3.0062,0.241956
3.00621,0.241991
3.00621,0.242025
3.00622,0.24206
3.00622,0.242094
3.00623,0.242128
3.00624,0.242163
3.00624,0.242197
3.00624,0.242232
3.00626,0.242266
3.00627,0.242301
3.00627,0.242335
3.00628,0.24237
3.00629,0.242404
3.00629,0.242439
3.00629,0.242473
3.00629,0.242508
3.0063,0.242542
3.0063,0.242577
3.00631,0.242611
3.00632,0.242646
3.00633,0.24268
3.00635,0.242715
3.00635,0.242749
3.00637,0.242784
3.00638,0.242818
3.00639,0.242853
3.00639,0.242887
3.00639,0.242922
3.0064,0.242956
3.0064,0.242991
3.0064,0.243025
3.0064,0.24306
3.00641,0.243094
3.00642,0.243129
3.00642,0.243163
3.00642,0.243198
3.00643,0.243232
3.00643,0.243267
3.00644,0.243301
3.00644,0.243336
3.00645,0.24337
3.00649,0.243404
3.00649,0.243439
3.00651,0.243473
3.00652,0.243508
3.00653,0.243542
3.00654,0.243577
3.00655,0.243611
3.00655,0.243646
3.00656,0.24368
3.00656,0.243715
3.00657,0.243749
3.00659,0.243784
3.00659,0.243818
3.0066,0.243853
3.00661,0.243887
3.00662,0.243922
3.00662,0.243956
3.00662,0.243991
3.00663,0.244025
3.00663,0.24406
3.00663,0.244094
3.00664,0.244129
3.00665,0.244163
3.00666,0.244198
3.00667,0.244232
3.00668,0.244267
3.00668,0.244301
3.00669,0.244336
3.00669,0.24437
3.00671,0.244405
3.00672,0.244439
3.00674,0.244474
3.00674,0.244508
3.00675,0.244543
3.00675,0.244577
3.00676,0.244612
3.00676,0.244646
3.00677,0.24468
3.00678,0.244715
3.00678,0.244749
3.00678,0.244784
3.0068,0.244818
3.00681,0.244853
3.00681,0.244887
3.00681,0.244922
3.00682,0.244956
3.00682,0.244991
3.00683,0.245025
3.00683,0.24506
3.00685,0.245094
3.00685,0.245129
3.00686,0.245163
3.00687,0.245198
3.00687,0.245232
3.00688,0.245267
3.00688,0.245301
3.00691,0.245336
3.00691,0.24537
3.00692,0.245405
3.00692,0.245439
3.00692,0.245474
3.00693,0.245508
3.00693,0.245543
3.00694,0.245577
3.00695,0.245612
3.00696,0.245646
3.00696,0.245681
3.00696,0.245715
3.00696,0.24575
3.00696,0.245784
3.00697,0.245819
3.00698,0.245853
3.00698,0.245888
3.00698,0.245922
3.00699,0.245956
3.007,0.245991
3.00701,0.246025
3.00701,0.24606
3.00702,0.246094
3.00703,0.246129
3.00703,0.246163
3.00703,0.246198
3.00704,0.246232
3.00705,0.246267
3.00705,0.246301
3.00706,0.246336
3.00707,0.24637
3.00707,0.246405
3.00707,0.246439
3.00708,0.246474
3.00709,0.246508
3.00709,0.246543
3.00709,0.246577
3.00709,0.246612
3.0071,0.246646
3.0071,0.246681
3.00712,0.246715
3.00715,0.24675
3.00715,0.246784
3.00716,0.246819
3.00717,0.246853
3.00717,0.246888
3.00717,0.246922
3.00717,0.246957
3.00719,0.246991
3.00721,0.247026
3.00721,0.24706
3.00721,0.247095
3.00722,0.247129
3.00723,0.247163
3.00723,0.247198
3.00723,0.247232
3.00725,0.247267
3.00726,0.247301
3.00726,0.247336
3.00726,0.24737
3.00729,0.247405
3.0073,0.247439
3.0073,0.247474
3.00731,0.247508
3.00731,0.247543
3.00732,0.247577
3.00732,0.247612
3.00733,0.247646
3.00734,0.247681
3.00734,0.247715
3.00734,0.24775
3.00734,0.247784
3.00735,0.247819
3.00736,0.247853
3.00736,0.247888
3.00737,0.247922
3.00738,0.247957
3.00738,0.247991
3.00739,0.248026
3.00739,0.24806
3.0074,0.248095
3.00741,0.248129
3.00742,0.248164
3.00744,0.248198
3.00744,0.248233
3.00744,0.248267
3.00745,0.248302
3.00746,0.248336
3.00746,0.248371
3.00746,0.248405
3.00747,0.248439
3.00747,0.248474
3.00747,0.248508
3.00748,0.248543
3.00748,0.248577
3.00749,0.248612
3.00749,0.248646
3.0075,0.248681
3.00751,0.248715
3.00752,0.24875
3.00752,0.248784
3.00753,0.248819
3.00754,0.248853
3.00754,0.248888
3.00756,0.248922
3.00756,0.248957
3.00756,0.248991
3.00759,0.249026
3.0076,0.24906
3.00761,0.249095
3.00764,0.249129
3.00765,0.249164
3.00765,0.249198
3.00766,0.249233
3.00768,0.249267
3.00768,0.249302
3.00768,0.249336
3.00769,0.249371
3.00769,0.249405
3.0077,0.24944
3.0077,0.249474
3.00771,0.249509
3.00771,0.249543
3.00771,0.249578
3.00772,0.249612
3.00772,0.249647
3.00773,0.249681
3.00774,0.249715
3.00774,0.24975
3.00775,0.249784
3.00775,0.249819
3.00775,0.249853
3.00776,0.249888
3.00778,0.249922
3.00778,0.249957
3.00779,0.249991
3.00779,0.250026
3.00779,0.25006
3.00779,0.250095
3.0078,0.250129
3.00781,0.250164
3.00782,0.250198
3.00782,0.250233
3.00784,0.250267
3.00785,0.250302
3.00786,0.250336
3.00789,0.250371
3.00789,0.250405
3.0079,0.25044
3.0079,0.250474
3.00792,0.250509
3.00794,0.250543
3.00794,0.250578
3.00794,0.250612
3.00794,0.250647
3.00795,0.250681
3.00795,0.250716
3.00795,0.25075
3.00796,0.250785
3.00798,0.250819
3.00798,0.250854
3.00799,0.250888
3.008,0.250923
3.008,0.250957
3.008,0.250991
3.00801,0.251026
3.00801,0.25106
3.00802,0.251095
3.00804,0.251129
3.00805,0.251164
3.00806,0.251198
3.00807,0.251233
3.00808,0.251267
3.00809,0.251302
3.00811,0.251336
3.00811,0.251371
3.00811,0.251405
3.00811,0.25144
3.00811,0.251474
3.00814,0.251509
3.00814,0.251543
3.00815,0.251578
3.00815,0.251612
3.00816,0.251647
3.00816,0.251681
3.00816,0.251716
3.00817,0.25175
3.00817,0.251785
3.00818,0.251819
3.0082,0.251854
3.0082,0.251888
3.00821,0.251923
3.00821,0.251957
3.00822,0.251992
3.00823,0.252026
3.00823,0.252061
3.00824,0.252095
3.00824,0.25213
3.00826,0.252164
3.00826,0.252199
3.00827,0.252233
3.00829,0.252267
3.00831,0.252302
3.00833,0.252336
3.00834,0.252371
3.00834,0.252405
3.00835,0.25244
3.00836,0.252474
3.00836,0.252509
3.00836,0.252543
3.00836,0.252578
3.00837,0.252612
3.00838,0.252647
3.00839,0.252681
3.0084,0.252716
3.00842,0.25275
3.00842,0.252785
3.00843,0.252819
3.00843,0.252854
3.00845,0.252888
3.00846,0.252923
3.00846,0.252957
3.00846,0.252992
3.00846,0.253026
3.00847,0.253061
3.00849,0.253095
3.00849,0.25313
3.0085,0.253164
3.00851,0.253199
3.00853,0.253233
3.00854,0.253268
3.00854,0.253302
3.00854,0.253337
3.00856,0.253371
3.00856,0.253406
3.00856,0.25344
3.00857,0.253474
3.00857,0.253509
3.00857,0.253543
3.00857,0.253578
3.00858,0.253612
3.00858,0.253647
3.00859,0.253681
3.00859,0.253716
3.00861,0.25375
3.00861,0.253785
3.00862,0.253819
3.00863,0.253854
3.00865,0.253888
3.00866,0.253923
3.00867,0.253957
3.00867,0.253992
3.00868,0.254026
3.00868,0.254061
3.00868,0.254095
3.00869,0.25413
3.0087,0.254164
3.00871,0.254199
3.00871,0.254233
3.00871,0.254268
3.00872,0.254302
3.00873,0.254337
3.00873,0.254371
3.00873,0.254406
3.00873,0.25444
3.00874,0.254475
3.00874,0.254509
3.00875,0.254544
3.00876,0.254578
3.00876,0.254613
3.00876,0.254647
3.00879,0.254682
3.00879,0.254716
3.00879,0.25475
3.0088,0.254785
3.00881,0.254819
3.00881,0.254854
3.00882,0.254888
3.00883,0.254923
3.00884,0.254957
3.00884,0.254992
3.00884,0.255026
3.00884,0.255061
3.00884,0.255095
3.00884,0.25513
3.00885,0.255164
3.00885,0.255199
3.00886,0.255233
3.00887,0.255268
3.00887,0.255302
3.00887,0.255337
3.00888,0.255371
3.00889,0.255406
3.00889,0.25544
3.00889,0.255475
3.00889,0.255509
3.00892,0.255544
3.00894,0.255578
3.00894,0.255613
3.00898,0.255647
3.00898,0.255682
3.00899,0.255716
3.009,0.255751
3.009,0.255785
3.00901,0.25582
3.00901,0.255854
3.00901,0.255889
3.00902,0.255923
3.00902,0.255958
3.00902,0.255992
3.00903,0.256026
3.00904,0.256061
3.00904,0.256095
3.00905,0.25613
3.00906,0.256164
3.00906,0.256199
3.00906,0.256233
3.00907,0.256268
3.00908,0.256302
3.00909,0.256337
3.00909,0.256371
3.00909,0.256406
3.0091,0.25644
3.00911,0.256475
3.00911,0.256509
3.00912,0.256544
3.00912,0.256578
3.00912,0.256613
3.00913,0.256647
3.00914,0.256682
3.00914,0.256716
3.00914,0.256751
3.00916,0.256785
3.00917,0.25682
3.00918,0.256854
3.00918,0.256889
3.00918,0.256923
3.00919,0.256958
3.00919,0.256992
3.0092,0.257027
3.00921,0.257061
3.00923,0.257096
3.00924,0.25713
3.00925,0.257165
3.00927,0.257199
3.00927,0.257234
3.00927,0.257268
3.00927,0.257302
3.00928,0.257337
3.00931,0.257371
3.00931,0.257406
3.00931,0.25744
3.00932,0.257475
3.00932,0.257509
3.00933,0.257544
3.00933,0.257578
3.00933,0.257613
3.00935,0.257647
3.00935,0.257682
3.00936,0.257716
3.00936,0.257751
3.0094,0.257785
3.0094,0.25782
3.0094,0.257854
3.00941,0.257889
3.00942,0.257923
3.00943,0.257958
3.00943,0.257992
3.00943,0.258027
3.00944,0.258061
3.00946,0.258096
3.00947,0.25813
3.00948,0.258165
3.00949,0.258199
3.00949,0.258234
3.0095,0.258268
3.00951,0.258303
3.00952,0.258337
3.00954,0.258372
3.00954,0.258406
3.00954,0.258441
3.00955,0.258475
3.00955,0.25851
3.00957,0.258544
3.00957,0.258578
3.00957,0.258613
3.00958,0.258647
3.00958,0.258682
3.00959,0.258716
3.00959,0.258751
3.00961,0.258785
3.00961,0.25882
3.00962,0.258854
3.00962,0.258889
3.00963,0.258923
3.00964,0.258958
3.00964,0.258992
3.00965,0.259027
3.00966,0.259061
3.00966,0.259096
3.00966,0.25913
3.00967,0.259165
3.00969,0.259199
3.00969,0.259234
3.00969,0.259268
3.00969,0.259303
3.00969,0.259337
3.00972,0.259372
3.00974,0.259406
3.00975,0.259441
3.00976,0.259475
3.00977,0.25951
3.00977,0.259544
3.00978,0.259579
3.00978,0.259613
3.00979,0.259648
3.0098,0.259682
3.00981,0.259717
3.00981,0.259751
3.00981,0.259785
3.00981,0.25982
3.00982,0.259854
3.00982,0.259889
3.00982,0.259923
3.00983,0.259958
3.00985,0.259992
3.00988,0.260027
3.00988,0.260061
3.0099,0.260096
3.0099,0.26013
3.00992,0.260165
3.00992,0.260199
3.00993,0.260234
3.00994,0.260268
3.00994,0.260303
3.00994,0.260337
3.00994,0.260372
3.00995,0.260406
3.00997,0.260441
3.00998,0.260475
3.00998,0.26051
3.00999,0.260544
3.01002,0.260579
3.01002,0.260613
3.01002,0.260648
3.01002,0.260682
3.01003,0.260717
3.01005,0.260751
3.01006,0.260786
3.01006,0.26082
3.01007,0.260855
3.01007,0.260889
3.01008,0.260924
3.01009,0.260958
3.01009,0.260993
3.0101,0.261027
3.01011,0.261061
3.01011,0.261096
3.01011,0.26113
3.01011,0.261165
3.01015,0.261199
3.01015,0.261234
3.01017,0.261268
3.01019,0.261303
3.01019,0.261337
3.01019,0.261372
3.0102,0.261406
3.0102,0.261441
3.01022,0.261475
3.01022,0.26151
3.01022,0.261544
3.01022,0.261579
3.01023,0.261613
3.01025,0.261648
3.01026,0.261682
3.01026,0.261717
3.01027,0.261751
3.01028,0.261786
3.01028,0.26182
3.01028,0.261855
3.01029,0.261889
3.01029,0.261924
3.0103,0.261958
3.01031,0.261993
3.01031,0.262027
3.01032,0.262062
3.01032,0.262096
3.01033,0.262131
3.01034,0.262165
3.01034,0.2622
3.01034,0.262234
3.01035,0.262269
3.01035,0.262303
3.01036,0.262337
3.01036,0.262372
3.01036,0.262406
3.01038,0.262441
3.01039,0.262475
3.0104,0.26251
3.01041,0.262544
3.01042,0.262579
3.01043,0.262613
3.01043,0.262648
3.01043,0.262682
3.01044,0.262717
3.01045,0.262751
3.01045,0.262786
3.01045,0.26282
3.01045,0.262855
3.01046,0.262889
3.01047,0.262924
3.01048,0.262958
3.01048,0.262993
3.01052,0.263027
3.01052,0.263062
3.01052,0.263096
3.01052,0.263131
3.01052,0.263165
3.01054,0.2632
3.01054,0.263234
3.01054,0.263269
3.01055,0.263303
3.01055,0.263338
3.01056,0.263372
3.01057,0.263407
3.01058,0.263441
3.01058,0.263476
3.01058,0.26351
3.01059,0.263545
3.01059,0.263579
3.0106,0.263613
3.01061,0.263648
3.01062,0.263682
3.01063,0.263717
3.01064,0.263751
3.01064,0.263786
3.01065,0.26382
3.01065,0.263855
3.01066,0.263889
3.01066,0.263924
3.01066,0.263958
3.01067,0.263993
3.01071,0.264027
3.01073,0.264062
3.01073,0.264096
3.01074,0.264131
3.01076,0.264165
3.01077,0.2642
3.01077,0.264234
3.01078,0.264269
3.01079,0.264303
3.0108,0.264338
3.01081,0.264372
3.01082,0.264407
3.01082,0.264441
3.01082,0.264476
3.01083,0.26451
3.01084,0.264545
3.01084,0.264579
3.01084,0.264614
3.01085,0.264648
3.01087,0.264683
3.01088,0.264717
3.01089,0.264752
3.01091,0.264786
3.01093,0.26482
3.01094,0.264855
3.01094,0.264889
3.01094,0.264924
3.01095,0.264958
3.01095,0.264993
3.01096,0.265027
3.01096,0.265062
3.01097,0.265096
3.01097,0.265131
3.01098,0.265165
3.01098,0.2652
3.011,0.265234
3.011,0.265269
3.011,0.265303
3.01101,0.265338
3.01101,0.265372
3.01102,0.265407
3.01102,0.265441
3.01103,0.265476
3.01103,0.26551
3.01103,0.265545
3.01103,0.265579
3.01104,0.265614
3.01104,0.265648
3.01104,0.265683
3.01105,0.265717
3.01106,0.265752
3.01106,0.265786
3.01108,0.265821
3.01109,0.265855
3.0111,0.26589
3.01113,0.265924
3.01114,0.265959
3.01115,0.265993
3.01115,0.266028
3.01115,0.266062
3.01117,0.266096
3.01119,0.266131
3.0112,0.266165
3.01121,0.2662
3.01121,0.266234
3.01122,0.266269
3.01122,0.266303
3.01122,0.266338
3.01123,0.266372
3.01124,0.266407
3.01124,0.266441
3.01124,0.266476
3.01125,0.26651
3.01125,0.266545
3.01126,0.266579
3.01126,0.266614
3.01127,0.266648
3.01128,0.266683
3.01128,0.266717
3.01129,0.266752
3.0113,0.266786
3.01131,0.266821
3.01134,0.266855
3.01134,0.26689
3.01135,0.266924
3.01135,0.266959
3.01135,0.266993
3.01136,0.267028
3.01138,0.267062
3.01138,0.267097
3.01139,0.267131
3.01139,0.267166
3.01139,0.2672
3.01141,0.267235
3.01142,0.267269
3.01142,0.267304
3.01142,0.267338
3.01142,0.267372
3.01143,0.267407
3.01143,0.267441
3.01143,0.267476
3.01144,0.26751
3.01148,0.267545
3.01149,0.267579
3.01149,0.267614
3.0115,0.267648
3.01151,0.267683
3.01152,0.267717
3.01153,0.267752
3.01153,0.267786
3.01153,0.267821
3.01154,0.267855
3.01154,0.26789
3.01155,0.267924
3.01155,0.267959
3.01155,0.267993
3.01155,0.268028
3.01156,0.268062
3.01156,0.268097
3.01156,0.268131
3.01156,0.268166
3.01157,0.2682
3.01157,0.268235
3.01158,0.268269
3.01159,0.268304
3.0116,0.268338
3.0116,0.268373
3.0116,0.268407
3.01161,0.268442
3.01162,0.268476
3.01162,0.268511
3.01162,0.268545
3.01162,0.26858
3.01164,0.268614
3.01164,0.268648
3.01165,0.268683
3.01166,0.268717
3.01166,0.268752
3.01167,0.268786
3.01169,0.268821
3.0117,0.268855
3.01171,0.26889
3.01172,0.268924
3.01172,0.268959
3.01173,0.268993
3.01173,0.269028
3.01174,0.269062
3.01175,0.269097
3.01176,0.269131
3.01177,0.269166
3.01177,0.2692
3.01177,0.269235
3.01177,0.269269
3.01177,0.269304
3.01179,0.269338
3.0118,0.269373
3.0118,0.269407
3.0118,0.269442
3.01181,0.269476
3.01182,0.269511
3.01182,0.269545
3.01182,0.26958
3.01182,0.269614
3.01183,0.269649
3.01184,0.269683
3.01185,0.269718
3.01186,0.269752
3.01186,0.269787
3.01186,0.269821
3.01186,0.269856
3.01187,0.26989
3.01187,0.269924
3.01188,0.269959
3.01189,0.269993
3.0119,0.270028
3.0119,0.270062
3.0119,0.270097
3.01191,0.270131
3.01193,0.270166
3.01193,0.2702
3.01194,0.270235
3.01195,0.270269
3.01195,0.270304
3.01195,0.270338
3.01196,0.270373
3.01196,0.270407
3.012,0.270442
3.012,0.270476
3.012,0.270511
3.012,0.270545
3.012,0.27058
3.01201,0.270614
3.01201,0.270649
3.01201,0.270683
3.01203,0.270718
3.01203,0.270752
3.01204,0.270787
3.01204,0.270821
3.01204,0.270856
3.01204,0.27089
3.01205,0.270925
3.01205,0.270959
3.01205,0.270994
3.01206,0.271028
3.01206,0.271063
3.01206,0.271097
3.01207,0.271131
3.01207,0.271166
3.01209,0.2712
3.01209,0.271235
3.0121,0.271269
3.01211,0.271304
3.01213,0.271338
3.01213,0.271373
3.01213,0.271407
3.01214,0.271442
3.01216,0.271476
3.01216,0.271511
3.01216,0.271545
3.01218,0.27158
3.01218,0.271614
3.01218,0.271649
3.01219,0.271683
3.01221,0.271718
3.01221,0.271752
3.01221,0.271787
3.01222,0.271821
3.01223,0.271856
3.01223,0.27189
3.01224,0.271925
3.01224,0.271959
3.01224,0.271994
3.01224,0.272028
3.01224,0.272063
3.01224,0.272097
3.01226,0.272132
3.01226,0.272166
3.01227,0.272201
3.01227,0.272235
3.01228,0.27227
3.01231,0.272304
3.01231,0.272339
3.01232,0.272373
3.01232,0.272407
3.01232,0.272442
3.01232,0.272476
3.01233,0.272511
3.01234,0.272545
3.01234,0.27258
3.01235,0.272614
3.01235,0.272649
3.01236,0.272683
3.01236,0.272718
3.01237,0.272752
3.01238,0.272787
3.01239,0.272821
3.01239,0.272856
3.01239,0.27289
3.01239,0.272925
3.01241,0.272959
3.01241,0.272994
3.01242,0.273028
3.01243,0.273063
3.01243,0.273097
3.01243,0.273132
3.01244,0.273166
3.01244,0.273201
3.01246,0.273235
3.01246,0.27327
3.01247,0.273304
3.01247,0.273339
3.01248,0.273373
3.01248,0.273408
3.01248,0.273442
3.01248,0.273477
3.01248,0.273511
3.01249,0.273546
3.01249,0.27358
3.01251,0.273615
3.01252,0.273649
3.01252,0.273683
3.01252,0.273718
3.01253,0.273752
3.01253,0.273787
3.01253,0.273821
3.01254,0.273856
3.01254,0.27389
3.01254,0.273925
3.01255,0.273959
3.01255,0.273994
3.01255,0.274028
3.01255,0.274063
3.01255,0.274097
3.01257,0.274132
3.01259,0.274166
3.0126,0.274201
3.0126,0.274235
3.01262,0.27427
3.01263,0.274304
3.01263,0.274339
3.01265,0.274373
3.01265,0.274408
3.01268,0.274442
3.01269,0.274477
3.0127,0.274511
3.0127,0.274546
3.01271,0.27458
3.01272,0.274615
3.01272,0.274649
3.01273,0.274684
3.01273,0.274718
3.01274,0.274753
3.01275,0.274787
3.01276,0.274822
3.01276,0.274856
3.01277,0.274891
3.01277,0.274925
3.0128,0.274959
3.01281,0.274994
3.01281,0.275028
3.01282,0.275063
3.01283,0.275097
3.01283,0.275132
3.01284,0.275166
3.01284,0.275201
3.01285,0.275235
3.01287,0.27527
3.01287,0.275304
3.01288,0.275339
3.01289,0.275373
3.01291,0.275408
3.01293,0.275442
3.01294,0.275477
3.01295,0.275511
3.01295,0.275546
3.01296,0.27558
3.01297,0.275615
3.01297,0.275649
3.01298,0.275684
3.01299,0.275718
3.01299,0.275753
3.013,0.275787
3.013,0.275822
3.01301,0.275856
3.01302,0.275891
3.01302,0.275925
3.01302,0.27596
3.01303,0.275994
3.01303,0.276029
3.01304,0.276063
3.01304,0.276098
3.01305,0.276132
3.01307,0.276166
3.01308,0.276201
3.0131,0.276235
3.01311,0.27627
3.01312,0.276304
3.01312,0.276339
3.01313,0.276373
3.01315,0.276408
3.01316,0.276442
3.01316,0.276477
3.01317,0.276511
3.01317,0.276546
3.01318,0.27658
3.01318,0.276615
3.01318,0.276649
3.01319,0.276684
3.01319,0.276718
3.01321,0.276753
3.01321,0.276787
3.01321,0.276822
3.01322,0.276856
3.01323,0.276891
3.01324,0.276925
3.01325,0.27696
3.01325,0.276994
3.01325,0.277029
3.01328,0.277063
3.01328,0.277098
3.01328,0.277132
3.01329,0.277167
3.01329,0.277201
3.0133,0.277236
3.0133,0.27727
3.01331,0.277305
3.01331,0.277339
3.01331,0.277374
